17.	0.	(0.0008355971549809793*(2.030934586590086*^-11*GeV^4 - 1.3230115156950957*^-12*GeV^2*mTv + 2.7489719624694115*^-14*mTv^2))/GeV^4	(1.6613477875734912*^-6*(2.030934586590086*^-9*GeV^4 - 1.3230115156950956*^-10*GeV^2*mTv + 2.748971962469411*^-12*mTv^2))/GeV^4	(1.7121403126693035*^-9*(2.0309345865900868*^-7*GeV^4 - 1.3230115156950954*^-8*GeV^2*mTv + 2.748971962469412*^-10*mTv^2))/GeV^4
18.	0.	(0.0008764064586767069*(2.0586182691130537*^-11*GeV^4 - 1.3410454942469248*^-12*GeV^2*mTv + 2.706555914675326*^-14*mTv^2))/GeV^4	(1.8218521982514982*^-6*(2.0586182691130535*^-9*GeV^4 - 1.3410454942469246*^-10*GeV^2*mTv + 2.7065559146753253*^-12*mTv^2))/GeV^4	(1.8809830620769056*^-9*(2.0586182691130538*^-7*GeV^4 - 1.3410454942469241*^-8*GeV^2*mTv + 2.706555914675327*^-10*mTv^2))/GeV^4
18.999999999999996	0.	(0.0009131974581129621*(2.085599763273698*^-11*GeV^4 - 1.3586220463037423*^-12*GeV^2*mTv + 2.6694054714980702*^-14*mTv^2))/GeV^4	(1.985527905883533*^-6*(2.0855997632736985*^-9*GeV^4 - 1.3586220463037422*^-10*GeV^2*mTv + 2.6694054714980693*^-12*mTv^2))/GeV^4	(2.053729290193864*^-9*(2.0855997632736982*^-7*GeV^4 - 1.3586220463037422*^-8*GeV^2*mTv + 2.6694054714980716*^-10*mTv^2))/GeV^4
20.	0.	(0.0009459203635505384*(2.111883901028444*^-11*GeV^4 - 1.3757443195464419*^-12*GeV^2*mTv + 2.6372236663668147*^-14*mTv^2))/GeV^4	(2.15191304932614*^-6*(2.111883901028444*^-9*GeV^4 - 1.3757443195464418*^-10*GeV^2*mTv + 2.6372236663668145*^-12*mTv^2))/GeV^4	(2.229923022236512*^-9*(2.1118839010284442*^-7*GeV^4 - 1.3757443195464414*^-8*GeV^2*mTv + 2.6372236663668157*^-10*mTv^2))/GeV^4
21.	0.	(0.0009745741390461026*(2.1374765249944433*^-11*GeV^4 - 1.392416120030534*^-12*GeV^2*mTv + 2.6097254931496726*^-14*mTv^2))/GeV^4	(2.3205693328110595*^-6*(2.1374765249944435*^-9*GeV^4 - 1.3924161200305338*^-10*GeV^2*mTv + 2.6097254931496725*^-12*mTv^2))/GeV^4	(2.4091293955132517*^-9*(2.1374765249944437*^-7*GeV^4 - 1.3924161200305335*^-8*GeV^2*mTv + 2.6097254931496744*^-10*mTv^2))/GeV^4
22.	0.	(0.0009991995744270126*(2.162384435388708*^-11*GeV^4 - 1.4086418776207093*^-12*GeV^2*mTv + 2.5866375776961592*^-14*mTv^2))/GeV^4	(2.491081140302431*^-6*(2.162384435388708*^-9*GeV^4 - 1.408641877620709*^-10*GeV^2*mTv + 2.5866375776961582*^-12*mTv^2))/GeV^4	(2.5909339213840088*^-9*(2.1623844353887085*^-7*GeV^4 - 1.408641877620709*^-8*GeV^2*mTv + 2.5866375776961606*^-10*mTv^2))/GeV^4
23.	0.	(0.001019872963746707*(2.1866153382717066*^-11*GeV^4 - 1.4244266122751728*^-12*GeV^2*mTv + 2.5676978552023015*^-14*mTv^2))/GeV^4	(2.663054677719182*^-6*(2.1866153382717066*^-9*GeV^4 - 1.4244266122751727*^-10*GeV^2*mTv + 2.5676978552023013*^-12*mTv^2))/GeV^4	(2.7749417693420342*^-9*(2.1866153382717074*^-7*GeV^4 - 1.4244266122751724*^-8*GeV^2*mTv + 2.5676978552023033*^-10*mTv^2))/GeV^4
24.	0.	(0.001036700363483095*(2.2101777950785583*^-11*GeV^4 - 1.4397759011687517*^-12*GeV^2*mTv + 2.5526552533381866*^-14*mTv^2))/GeV^4	(2.836117142262636*^-6*(2.2101777950785587*^-9*GeV^4 - 1.4397759011687516*^-10*GeV^2*mTv + 2.5526552533381853*^-12*mTv^2))/GeV^4	(2.960777072622398*^-9*(2.2101777950785586*^-7*GeV^4 - 1.4397759011687513*^-8*GeV^2*mTv + 2.552655253338188*^-10*mTv^2))/GeV^4
24.999999999999996	0.	(0.00104981240140783*(2.233081173421036*^-11*GeV^4 - 1.454695846643852*^-12*GeV^2*mTv + 2.5412693810779522*^-14*mTv^2))/GeV^4	(3.009915918107143*^-6*(2.2330811734210357*^-9*GeV^4 - 1.454695846643852*^-10*GeV^2*mTv + 2.541269381077952*^-12*mTv^2))/GeV^4	(3.148082254756157*^-9*(2.233081173421036*^-7*GeV^4 - 1.4546958466438518*^-8*GeV^2*mTv + 2.5412693810779534*^-10*mTv^2))/GeV^4
26.	0.	(0.001059359605505263*(2.2553355991436975*^-11*GeV^4 - 1.4691930449783865*^-12*GeV^2*mTv + 2.5333102231725642*^-14*mTv^2))/GeV^4	(3.1841177977289013*^-6*(2.2553355991436977*^-9*GeV^4 - 1.469193044978387*^-10*GeV^2*mTv + 2.5333102231725637*^-12*mTv^2))/GeV^4	(3.3365173765035376*^-9*(2.2553355991436977*^-7*GeV^4 - 1.4691930449783861*^-8*GeV^2*mTv + 2.533310223172566*^-10*mTv^2))/GeV^4
27.	0.	(0.001065508221428116*(2.2769519096175536*^-11*GeV^4 - 1.4832745559598747*^-12*GeV^2*mTv + 2.528557840205957*^-14*mTv^2))/GeV^4	(3.3584082281652494*^-6*(2.2769519096175536*^-9*GeV^4 - 1.4832745559598746*^-10*GeV^2*mTv + 2.528557840205956*^-12*mTv^2))/GeV^4	(3.525759502613484*^-9*(2.276951909617554*^-7*GeV^4 - 1.4832745559598745*^-8*GeV^2*mTv + 2.528557840205958*^-10*mTv^2))/GeV^4
28.	0.	(0.0010684364866307252*(2.2979416082547746*^-11*GeV^4 - 1.4969478732549621*^-12*GeV^2*mTv + 2.526802074175423*^-14*mTv^2))/GeV^4	(3.5324905815135007*^-6*(2.2979416082547746*^-9*GeV^4 - 1.496947873254962*^-10*GeV^2*mTv + 2.526802074175422*^-12*mTv^2))/GeV^4	(3.715502087870599*^-9*(2.2979416082547754*^-7*GeV^4 - 1.4969478732549615*^-8*GeV^2*mTv + 2.526802074175425*^-10*mTv^2))/GeV^4
29.	0.	(0.0010683313294227712*(2.3183168202280486*^-11*GeV^4 - 1.5102208955636865*^-12*GeV^2*mTv + 2.5278422595374032*^-14*mTv^2))/GeV^4	(3.706085448994815*^-6*(2.318316820228049*^-9*GeV^4 - 1.5102208955636866*^-10*GeV^2*mTv + 2.527842259537402*^-12*mTv^2))/GeV^4	(3.905454381903922*^-9*(2.318316820228049*^-7*GeV^4 - 1.510220895563686*^-8*GeV^2*mTv + 2.527842259537405*^-10*mTv^2))/GeV^4
29.999999999999996	0.	(0.001065385461652421*(2.338090249378278*^-11*GeV^4 - 1.523101898547863*^-12*GeV^2*mTv + 2.5314869396601182*^-14*mTv^2))/GeV^4	(3.878929957924774*^-6*(2.3380902493782776*^-9*GeV^4 - 1.5231018985478628*^-10*GeV^2*mTv + 2.531486939660117*^-12*mTv^2))/GeV^4	(4.095340852245036*^-9*(2.3380902493782782*^-7*GeV^4 - 1.5231018985478628*^-8*GeV^2*mTv + 2.5314869396601206*^-10*mTv^2))/GeV^4
31.	0.	(0.0010597948344849319*(2.3572751362944184*^-11*GeV^4 - 1.5355995075230382*^-12*GeV^2*mTv + 2.5375535886247463*^-14*mTv^2))/GeV^4	(4.050777110948174*^-6*(2.3572751362944184*^-9*GeV^4 - 1.535599507523038*^-10*GeV^2*mTv + 2.5375535886247454*^-12*mTv^2))/GeV^4	(4.284900625135794*^-9*(2.357275136294419*^-7*GeV^4 - 1.535599507523038*^-8*GeV^2*mTv + 2.53755358862475*^-10*mTv^2))/GeV^4
32.	0.	(0.001051756427728188*(2.3758852175493447*^-11*GeV^4 - 1.547722670903513*^-12*GeV^2*mTv + 2.545868338317161*^-14*mTv^2))/GeV^4	(4.22139514691106*^-6*(2.3758852175493446*^-9*GeV^4 - 1.5477226709035128*^-10*GeV^2*mTv + 2.54586833831716*^-12*mTv^2))/GeV^4	(4.4738869435984505*^-9*(2.375885217549345*^-7*GeV^4 - 1.5477226709035123*^-8*GeV^2*mTv + 2.545868338317163*^-10*mTv^2))/GeV^4
32.99999999999999	0.	(0.001041466344316879*(2.393934686075731*^-11*GeV^4 - 1.5594806343900078*^-12*GeV^2*mTv + 2.556265710752482*^-14*mTv^2))/GeV^4	(4.3905669227582715*^-6*(2.393934686075731*^-9*GeV^4 - 1.5594806343900074*^-10*GeV^2*mTv + 2.55626571075248*^-12*mTv^2))/GeV^4	(4.662066642293177*^-9*(2.3939346860757314*^-7*GeV^4 - 1.559480634390007*^-8*GeV^2*mTv + 2.5562657107524825*^-10*mTv^2))/GeV^4
34.	0.	(0.0010291181828561066*(2.411438152666033*^-11*GeV^4 - 1.5708829158895975*^-12*GeV^2*mTv + 2.568588355575022*^-14*mTv^2))/GeV^4	(4.5580893158597096*^-6*(2.411438152666033*^-9*GeV^4 - 1.5708829158895978*^-10*GeV^2*mTv + 2.56858835557502*^-12*mTv^2))/GeV^4	(4.849219638699861*^-9*(2.411438152666033*^-7*GeV^4 - 1.570882915889597*^-8*GeV^2*mTv + 2.5685883555750227*^-10*mTv^2))/GeV^4
35.	0.	(0.0010149016625045026*(2.4284106085807407*^-11*GeV^4 - 1.5819392811576135*^-12*GeV^2*mTv + 2.582686792676441*^-14*mTv^2))/GeV^4	(4.723772646183156*^-6*(2.428410608580741*^-9*GeV^4 - 1.581939281157613*^-10*GeV^2*mTv + 2.582686792676441*^-12*mTv^2))/GeV^4	(5.0351384401727465*^-9*(2.428410608580742*^-7*GeV^4 - 1.5819392811576132*^-8*GeV^2*mTv + 2.582686792676445*^-10*mTv^2))/GeV^4
36.	0.	(0.0009990014759136661*(2.444867389249189*^-11*GeV^4 - 1.5926597201512593*^-12*GeV^2*mTv + 2.5984191598752492*^-14*mTv^2))/GeV^4	(4.887440117745837*^-6*(2.4448673892491886*^-9*GeV^4 - 1.5926597201512594*^-10*GeV^2*mTv + 2.5984191598752477*^-12*mTv^2))/GeV^4	(5.219627666427881*^-9*(2.444867389249189*^-7*GeV^4 - 1.5926597201512587*^-8*GeV^2*mTv + 2.598419159875251*^-10*mTv^2))/GeV^4
37.	0.	(0.00098159634740778*(2.4608241390472785*^-11*GeV^4 - 1.6030544240847734*^-12*GeV^2*mTv + 2.6156509656010203*^-14*mTv^2))/GeV^4	(5.048927278790955*^-6*(2.4608241390472782*^-9*GeV^4 - 1.6030544240847738*^-10*GeV^2*mTv + 2.6156509656010183*^-12*mTv^2))/GeV^4	(5.4025035870343685*^-9*(2.4608241390472786*^-7*GeV^4 - 1.603054424084773*^-8*GeV^2*mTv + 2.6156509656010237*^-10*mTv^2))/GeV^4
37.99999999999999	0.	(0.0009628582750617782*(2.476296777136597*^-11*GeV^4 - 1.6131337631760046*^-12*GeV^2*mTv + 2.6342548465270512*^-14*mTv^2))/GeV^4	(5.208081500149233*^-6*(2.4762967771365976*^-9*GeV^4 - 1.613133763176005*^-10*GeV^2*mTv + 2.634254846527049*^-12*mTv^2))/GeV^4	(5.583593673491415*^-9*(2.4762967771365966*^-7*GeV^4 - 1.6131337631760045*^-8*GeV^2*mTv + 2.634254846527053*^-10*mTv^2))/GeV^4
39.	0.	(0.0009429519368000939*(2.4913014643494795*^-11*GeV^4 - 1.6229082650743533*^-12*GeV^2*mTv + 2.654110330095366*^-14*mTv^2))/GeV^4	(5.3647614712589324*^-6*(2.4913014643494796*^-9*GeV^4 - 1.6229082650743536*^-10*GeV^2*mTv + 2.6541103300953648*^-12*mTv^2))/GeV^4	(5.762736165483624*^-9*(2.49130146434948*^-7*GeV^4 - 1.622908265074353*^-8*GeV^2*mTv + 2.6541103300953686*^-10*mTv^2))/GeV^4
40.	0.	(0.0009220342420756869*(2.5058545711046825*^-11*GeV^4 - 1.6323885939600807*^-12*GeV^2*mTv + 2.6751036018783304*^-14*mTv^2))/GeV^4	(5.518836713331088*^-6*(2.5058545711046822*^-9*GeV^4 - 1.6323885939600808*^-10*GeV^2*mTv + 2.6751036018783275*^-12*mTv^2))/GeV^4	(5.9397796509174755*^-9*(2.5058545711046824*^-7*GeV^4 - 1.63238859396008*^-8*GeV^2*mTv + 2.675103601878332*^-10*mTv^2))/GeV^4
41.	0.	(0.0009002540120887554*(2.5199726463384134*^-11*GeV^4 - 1.6415855303050557*^-12*GeV^2*mTv + 2.697127277721415*^-14*mTv^2))/GeV^4	(5.670187109159606*^-6*(2.5199726463384134*^-9*GeV^4 - 1.641585530305055*^-10*GeV^2*mTv + 2.697127277721413*^-12*mTv^2))/GeV^4	(6.1145826593519954*^-9*(2.5199726463384143*^-7*GeV^4 - 1.641585530305055*^-8*GeV^2*mTv + 2.6971272777214174*^-10*mTv^2))/GeV^4
42.	0.	(0.0008777517728570304*(2.5336723874355823*^-11*GeV^4 - 1.6505099512850667*^-12*GeV^2*mTv + 2.7200801806118766*^-14*mTv^2))/GeV^4	(5.8187024490884995*^-6*(2.5336723874355822*^-9*GeV^4 - 1.650509951285067*^-10*GeV^2*mTv + 2.7200801806118764*^-12*mTv^2))/GeV^4	(6.28701326844647*^-9*(2.533672387435583*^-7*GeV^4 - 1.650509951285067*^-8*GeV^2*mTv + 2.7200801806118785*^-10*mTv^2))/GeV^4
42.99999999999999	0.	(0.0008546596467475819*(2.546970611146199*^-11*GeV^4 - 1.6591728118339018*^-12*GeV^2*mTv + 2.7438671222184498*^-14*mTv^2))/GeV^4	(5.9642819926610776*^-6*(2.5469706111461997*^-9*GeV^4 - 1.659172811833902*^-10*GeV^2*mTv + 2.7438671222184497*^-12*mTv^2))/GeV^4	(6.456948723057799*^-9*(2.546970611146199*^-7*GeV^4 - 1.6591728118339013*^-8*GeV^2*mTv + 2.7438671222184517*^-10*mTv^2))/GeV^4
44.	0.	(0.0008311013293186354*(2.5598842254719782*^-11*GeV^4 - 1.6675851263294353*^-12*GeV^2*mTv + 2.768398689047419*^-14*mTv^2))/GeV^4	(6.1068340454878125*^-6*(2.559884225471979*^-9*GeV^4 - 1.6675851263294353*^-10*GeV^2*mTv + 2.768398689047416*^-12*mTv^2))/GeV^4	(6.6242750666294185*^-9*(2.559884225471979*^-7*GeV^4 - 1.6675851263294344*^-8*GeV^2*mTv + 2.7683986890474213*^-10*mTv^2))/GeV^4
44.99999999999999	0.	(0.0008071921394952123*(2.5724302025082793*^-11*GeV^4 - 1.6757579509020576*^-12*GeV^2*mTv + 2.793591033160703*^-14*mTv^2))/GeV^4	(6.24627555088172*^-6*(2.5724302025082797*^-9*GeV^4 - 1.6757579509020574*^-10*GeV^2*mTv + 2.7935910331606988*^-12*mTv^2))/GeV^4	(6.788886784522997*^-9*(2.57243020250828*^-7*GeV^4 - 1.6757579509020577*^-8*GeV^2*mTv + 2.7935910331607063*^-10*mTv^2))/GeV^4
46.	0.	(0.0007830391322124837*(2.5846255522266125*^-11*GeV^4 - 1.6837023663558186*^-12*GeV^2*mTv + 2.8193656674019048*^-14*mTv^2))/GeV^4	(6.382531695821568*^-6*(2.5846255522266133*^-9*GeV^4 - 1.6837023663558187*^-10*GeV^2*mTv + 2.819365667401902*^-12*mTv^2))/GeV^4	(6.9506864589530496*^-9*(2.584625552226613*^-7*GeV^4 - 1.683702366355818*^-8*GeV^2*mTv + 2.819365667401906*^-10*mTv^2))/GeV^4
47.	0.	(0.0007587412637043682*(2.5964872971830544*^-11*GeV^4 - 1.6914294616927292*^-12*GeV^2*mTv + 2.8456492650764714*^-14*mTv^2))/GeV^4	(6.515535530814619*^-6*(2.596487297183054*^-9*GeV^4 - 1.691429461692729*^-10*GeV^2*mTv + 2.8456492650764665*^-12*mTv^2))/GeV^4	(7.109584435193413*^-9*(2.596487297183055*^-7*GeV^4 - 1.6914294616927288*^-8*GeV^2*mTv + 2.845649265076474*^-10*mTv^2))/GeV^4
48.	0.	(0.0007343896005919647*(2.6080324481379785*^-11*GeV^4 - 1.6989503182307274*^-12*GeV^2*mTv + 2.872373464032527*^-14*mTv^2))/GeV^4	(6.6452276032418235*^-6*(2.608032448137978*^-9*GeV^4 - 1.6989503182307266*^-10*GeV^2*mTv + 2.8723734640325255*^-12*mTv^2))/GeV^4	(7.265498498733104*^-9*(2.6080324481379783*^-7*GeV^4 - 1.6989503182307268*^-8*GeV^2*mTv + 2.8723734640325297*^-10*mTv^2))/GeV^4
49.	0.	(0.0007100675648377058*(2.6192779805726388*^-11*GeV^4 - 1.7062759943058777*^-12*GeV^2*mTv + 2.8994746750890836*^-14*mTv^2))/GeV^4	(6.7715556037790845*^-6*(2.6192779805726383*^-9*GeV^4 - 1.7062759943058773*^-10*GeV^2*mTv + 2.899474675089081*^-12*mTv^2))/GeV^4	(7.4183535630673915*^-9*(2.6192779805726384*^-7*GeV^4 - 1.7062759943058768*^-8*GeV^2*mTv + 2.8994746750890833*^-10*mTv^2))/GeV^4
49.99999999999999	0.	(0.0006858512074776845*(2.6302408120882152*^-11*GeV^4 - 1.7134175105494342*^-12*GeV^2*mTv + 2.926893894758724*^-14*mTv^2))/GeV^4	(6.894474025499105*^-6*(2.6302408120882153*^-9*GeV^4 - 1.7134175105494336*^-10*GeV^2*mTv + 2.9268938947587216*^-12*mTv^2))/GeV^4	(7.568081367818176*^-9*(2.6302408120882154*^-7*GeV^4 - 1.7134175105494336*^-8*GeV^2*mTv + 2.9268938947587243*^-10*mTv^2))/GeV^4
51.	0.	(0.0006618095048284736*(2.6409377806730367*^-11*GeV^4 - 1.7203858357304568*^-12*GeV^2*mTv + 2.954576522212051*^-14*mTv^2))/GeV^4	(7.013943835268452*^-6*(2.640937780673037*^-9*GeV^4 - 1.7203858357304565*^-10*GeV^2*mTv + 2.9545765222120485*^-12*mTv^2))/GeV^4	(7.714620186885617*^-9*(2.640937780673037*^-7*GeV^4 - 1.7203858357304564*^-8*GeV^2*mTv + 2.954576522212051*^-10*mTv^2))/GeV^4
