250.	0.	0.47382578196834935*(2.771700920848352*^-18 + (1.723806161624933*^-9*(0.002104191025145967*GeV^4 + 0.000024001754325812807*GeV^2*mTv + 6.873947211444168*^-8*mTv^2))/GeV^4)	0.0004738257819683493*(1.0778827683642628*^-10 + (0.003559058691383074*(0.21041869117227918*GeV^4 + 0.0024001842920692296*GeV^2*mTv + 6.873901033634111*^-6*mTv^2))/GeV^4)	4.7382578196834934*^-7*(1.5132984459143486*^-8 + (0.006227623569258466*(21.041869213498785*GeV^4 + 0.24001843806641432*GeV^2*mTv + 0.000687390057195536*mTv^2))/GeV^4)
250.99999999999997	0.	0.4678974034610177*(2.5552393150703063*^-18 + (1.6093476853063618*^-9*(0.0020934008051803205*GeV^4 + 0.00002260194766237622*GeV^2*mTv + 6.124675526106554*^-8*mTv^2))/GeV^4)	0.0004678974034610178*(1.0596798273582616*^-10 + (0.003547974856183046*(0.20933966466943144*GeV^4 + 0.002260203672523109*GeV^2*mTv + 6.124629282122651*^-6*mTv^2))/GeV^4)	4.6789740346101775*^-7*(1.4909428050363287*^-8 + (0.006224240553860212*(20.933966552464312*GeV^4 + 0.22602037615861548*GeV^2*mTv + 0.0006124628819814681*mTv^2))/GeV^4)
252.	0.	0.4620358653004665*(2.355407536640004*^-18 + (1.502420733597886*^-9*(0.0020819819162153502*GeV^4 + 0.00002119964892185848*GeV^2*mTv + 5.41559822698893*^-8*mTv^2))/GeV^4)	0.0004620358653004665*(1.0416976806887514*^-10 + (0.003536853876512754*(0.20819777119479976*GeV^4 + 0.002119973846616663*GeV^2*mTv + 5.415551910588345*^-6*mTv^2))/GeV^4)	4.6203586530046647*^-7*(1.468800652637661*^-8 + (0.006220744420383264*(20.819777194209905*GeV^4 + 0.21199739361604486*GeV^2*mTv + 0.0005415551447569555*mTv^2))/GeV^4)
252.99999999999997	0.	0.45624057242445337*(2.17100162349333*^-18 + (1.4025347032388242*^-9*(0.0020699453243995247*GeV^4 + 0.000019795815454137777*GeV^2*mTv + 4.7474394495455874*^-8*mTv^2))/GeV^4)	0.0004562405724244534*(1.0239597090877749*^-10 + (0.0035256968075558664*(0.20699410736363877*GeV^4 + 0.0019795905493737997*GeV^2*mTv + 4.74739305394295*^-6*mTv^2))/GeV^4)	4.562405724244534*^-7*(1.4469064295324852*^-8 + (0.006217136181556344*(20.69941080029207*GeV^4 + 0.19795906394135443*GeV^2*mTv + 0.00047473925901897474*mTv^2))/GeV^4)
254.	0.	0.45051093126520886*(2.0008981811960364*^-18 + (1.3092305834840028*^-9*(0.002057302241428749*GeV^4 + 0.00001839139963720829*GeV^2*mTv + 4.1208952536095616*^-8*mTv^2))/GeV^4)	0.0004505109312652089*(1.0064894586332331*^-10 + (0.003514504693276312*(0.20572979434627392*GeV^4 + 0.00183914901863802*GeV^2*mTv + 4.1208487718547016*^-6*mTv^2))/GeV^4)	4.505109312652089*^-7*(1.4252951104962554*^-8 + (0.006213416844898642*(20.572979487752377*GeV^4 + 0.18391491091873036*GeV^2*mTv + 0.00041208483072052715*mTv^2))/GeV^4)
254.99999999999997	0.	0.44484634986123134*(1.8440494682289526*^-18 + (1.2220789532320009*^-9*(0.002044064116289615*GeV^4 + 0.000016987348465538968*GeV^2*mTv + 3.536633473875733*^-8*mTv^2))/GeV^4)	0.0004448463498612314*(9.893106269257206*^-11 + (0.0035032785664934254*(0.20440597704211783*GeV^4 + 0.0016987439538977966*GeV^2*mTv + 3.5365868984102433*^-6*mTv^2))/GeV^4)	4.448463498612314*^-7*(1.4040021899486983*^-8 + (0.00620958741272975*(20.4405977465276*GeV^4 + 0.1698744044973921*GeV^2*mTv + 0.0003536586432777433*mTv^2))/GeV^4)
256.	0.	0.43924623796499024*(1.6994787483143285*^-18 + (1.1406780968444224*^-9*(0.002030242627082665*GeV^4 + 0.000015584603147190956*GeV^2*mTv + 2.9952935844243436*^-8*mTv^2))/GeV^4)	0.0004392462379649903*(9.724470491814636*^-11 + (0.003492019448956909*(0.20302382326204338*GeV^4 + 0.0015584694759969153*GeV^2*mTv + 2.9952469072155874*^-6*mTv^2))/GeV^4)	4.3924623796499025*^-7*(1.383063667302007*^-8 + (0.006205648882179715*(20.302382357742886*GeV^4 + 0.15584695676125193*GeV^2*mTv + 0.00029952464405980095*mTv^2))/GeV^4)
257.	0.	0.4337100071466629*(1.5662758976672865*^-18 + (1.0646522367956132*^-9*(0.002015849672941439*GeV^4 + 0.000014184098709263404*GeV^2*mTv + 2.497486578548029*^-8*mTv^2))/GeV^4)	0.00043371000714666295*(9.55922684252974*^-11 + (0.0034807283514217183*(0.2015845229202018*GeV^4 + 0.0014184190876955771*GeV^2*mTv + 2.4974397912422286*^-6*mTv^2))/GeV^4)	4.3371000714666297*^-7*(1.3625160319964733*^-8 + (0.006201602245199267*(20.158452312805252*GeV^4 + 0.14184191798636903*GeV^2*mTv + 0.0002497439323532191*mTv^2))/GeV^4)
258.	0.	0.42823707089398594*(1.443593257405263*^-18 + (9.936498822337531*^-10*(0.002000897366031748*GeV^4 + 0.000012786763612564547*GeV^2*mTv + 2.0437948635191553*^-8*mTv^2))/GeV^4)	0.000428237070893986*(9.397616005898107*^-11 + (0.0034694062737227775*(0.20008928723404917*GeV^4 + 0.0012786856351092446*GeV^2*mTv + 2.0437479573767736*^-6*mTv^2))/GeV^4)	4.28237070893986*^-7*(1.3423962482129294*^-8 + (0.00619744848857017*(20.008928733501193*GeV^4 + 0.12786857278467778*GeV^2*mTv + 0.00020437474885071083*mTv^2))/GeV^4)
259.	0.	0.422826844708338*(1.3306417169643063*^-18 + (9.273422784207962*^-10*(0.0019853980236406443*GeV^4 + 0.00001139351937397802*GeV^2*mTv + 1.634772169473468*^-8*mTv^2))/GeV^4)	0.00042282684470833795*(9.23987962147285*^-11 + (0.003458054204849604*(0.1985393479333153*GeV^4 + 0.0011393612699694966*GeV^2*mTv + 1.6347251352299974*^-6*mTv^2))/GeV^4)	4.2282684470833794*^-7*(1.3227417392886264*^-8 + (0.006193188593915722*(19.853934792788777*GeV^4 + 0.11393613632984056*GeV^2*mTv + 0.00016347246649850433*mTv^2))/GeV^4)
260.	0.	0.41747874619713876*(1.2266870187079192*^-18 + (8.654219518999426*^-10*(0.0019693641603450718*GeV^4 + 0.000010005280197502783*GeV^2*mTv + 1.2709434718950578*^-8*mTv^2))/GeV^4)	0.0004174787461971388*(9.086260142513784*^-11 + (0.0034466731230207563*(0.1969359564767057*GeV^4 + 0.0010005374127222133*GeV^2*mTv + 1.2708962997404205*^-6*mTv^2))/GeV^4)	4.1747874619713877*^-7*(1.3035903718416362*^-8 + (0.0061888235377113915*(19.693595636577697*GeV^4 + 0.10005375066528188*GeV^2*mTv + 0.0001270895828149321*mTv^2))/GeV^4)
261.	0.	0.4121921951626681*(1.1310462710161544*^-18 + (8.076013564836785*^-10*(0.001952808480274501*GeV^4 + 8.622952613767179*^-6*GeV^2*mTv + 9.528049290091073*^-9*mTv^2))/GeV^4)	0.0004121921951626681*(8.937000694303017*^-11 + (0.0034352639957581457*(0.19528038327822994*GeV^4 + 0.0008623047164768582*GeV^2*mTv + 9.527576088005918*^-7*mTv^2))/GeV^4)	4.1219219516266813*^-7*(1.2849804396013125*^-8 + (0.0061843542912955836*(19.528038306271696*GeV^4 + 0.08623048110254672*GeV^2*mTv + 0.0000952757135737059*mTv^2))/GeV^4)
262.	0.	0.4069666136873902*(1.0430846632053832*^-18 + (7.536115864286254*^-10*(0.0019357438694511675*GeV^4 + 7.247435127734347*^-6*GeV^2*mTv + 6.808238325265847*^-9*mTv^2))/GeV^4)	0.00040696661368739016*(8.792344932288127*^-11 + (0.003423827779961206*(0.19357391694121517*GeV^4 + 0.0007247530317626705*GeV^2*mTv + 6.80776353643997*^-7*mTv^2))/GeV^4)	4.069666136873902*^-7*(1.2669506469750477*^-8 + (0.00617978182088055*(19.357391662221744*GeV^4 + 0.07247531269537433*GeV^2*mTv + 0.00006807758789584284*mTv^2))/GeV^4)
263.	0.	0.40180142621588055*(9.622123666771006*^-19 + (7.032011951204956*^-10*(0.0019181833882176563*GeV^4 + 5.879617874399515*^-6*GeV^2*mTv + 4.554385717192057*^-9*mTv^2))/GeV^4)	0.00040180142621588054*(8.652536900062202*^-11 + (0.0034123654219808935*(0.19181786350122998*GeV^4 + 0.0005879713721348434*GeV^2*mTv + 4.5539092301261075*^-7*mTv^2))/GeV^4)	4.0180142621588053*^-7*(1.249540092353812*^-8 + (0.006175107087563412*(19.181786307997527*GeV^4 + 0.0587971467980708*GeV^2*mTv + 0.00004553904466586545*mTv^2))/GeV^4)
263.99999999999994	0.	0.39669605963344023*(8.878816184373377*^-19 + (6.561350627974373*^-10*(0.0019001402637494058*GeV^4 + 4.520382282904162*^-6*GeV^2*mTv + 2.770586111661838*^-9*mTv^2))/GeV^4)	0.00039669605963344026*(8.517820887258575*^-11 + (0.0034008778576935335*(0.19001354567696538*GeV^4 + 0.00045204788053654354*GeV^2*mTv + 2.7701078102876364*^-7*mTv^2))/GeV^4)	3.966960596334402*^-7*(1.2327882511515789*^-8 + (0.0061703310473373435*(19.001354515492494*GeV^4 + 0.045204797706077215*GeV^2*mTv + 0.00002770103029092752*mTv^2))/GeV^4)
265.	0.	0.39164994334148584*(8.195839745612483*^-19 + (6.121933583734742*^-10*(0.001881627882649048*GeV^4 + 3.1706007484789966*^-6*GeV^2*mTv + 1.460644816089849*^-9*mTv^2))/GeV^4)	0.00039164994334148586*(8.388441287619754*^-11 + (0.00338936601257448*(0.18816230213010066*GeV^4 + 0.0003170697965519942*GeV^2*mTv + 1.4601645798723029*^-7*mTv^2))/GeV^4)	3.916499433414859*^-7*(1.2167349586152076*^-8 + (0.006165454651102835*(18.81623015088337*GeV^4 + 0.03170698937697125*GeV^2*mTv + 0.000014601597792207599*mTv^2))/GeV^4)
266.	0.	0.38666250932979895*(7.568477248163791*^-19 + (5.711705510804294*^-10*(0.0018626597836253755*GeV^4 + 1.8311363125175784*^-6*GeV^2*mTv + 6.280778336656412*^-10*mTv^2))/GeV^4)	0.00038666250932979895*(8.26464245708666*^-11 + (0.0033778308017716314*(0.18626548673276844*GeV^4 + 0.00018312342435855555*GeV^2*mTv + 6.27595536303871*^-8*mTv^2))/GeV^4)	3.86662509329799*^-7*(1.2014203923923668*^-8 + (0.006160478844679127*(18.626548601407535*GeV^4 + 0.01831235222883265*GeV^2*mTv + 6.2759071539630895*^-6*mTv^2))/GeV^4)
267.	0.	0.38173319224572094*(6.992354622255197*^-19 + (5.328744956405398*^-10*(0.0018432496502562706*GeV^4 + 5.028423506470148*^-7*GeV^2*mTv + 2.761120303750031*^-10*mTv^2))/GeV^4)	0.0003817331922457209*(8.14666857226939*^-11 + (0.003366273130178749*(0.1843244678443341*GeV^4 + 0.00005029410156165426*GeV^2*mTv + 2.7562754099930142*^-8*mTv^2))/GeV^4)	3.817331922457209*^-7*(1.186885054883177*^-8 + (0.006155404568815743*(18.432446703010783*GeV^4 + 0.005029420022708564*GeV^2*mTv + 2.756226978206655*^-6*mTv^2))/GeV^4)
268.	0.	0.37686142946036627*(6.46341796093596*^-19 + (4.971255672665237*^-10*(0.0018234113038297223*GeV^4 - 8.13437731662231*^-7*GeV^2*mTv + 4.0768541987408133*^-10*mTv^2))/GeV^4)	0.00037686142946036634*(8.034763489112465*^-11 + (0.003354693892508586*(0.18234062759492708*GeV^4 - 0.00008133383124797611*GeV^2*mTv + 4.071986032389008*^-8*mTv^2))/GeV^4)	3.768614294603663*^-7*(1.1731697553765254*^-8 + (0.006150232759204135*(18.23406266873053*GeV^4 - 0.008133373182687365*GeV^2*mTv + 4.071937368621548*^-6*mTv^2))/GeV^4)
269.	0.	0.3720466611319482*(5.977912051775658*^-19 + (4.637558533530408*^-10*(0.0018031586962752727*GeV^4 - 2.1168707952153726*^-6*GeV^2*mTv + 1.0254475813408978*^-9*mTv^2))/GeV^4)	0.0003720466611319482*(7.929170602114751*^-11 + (0.0033430939733658472*(0.1803153611791828*GeV^4 - 0.0002116770601021667*GeV^2*mTv + 1.0249582962224002*^-7*mTv^2))/GeV^4)	3.7204666113194816*^-7*(1.1603155919853792*^-8 + (0.0061449643464894605*(18.031536018045472*GeV^4 - 0.02116769599035706*GeV^2*mTv + 0.00001024953404904494*mTv^2))/GeV^4)
270.	0.	0.3672883302662738*(5.532360196057327*^-19 + (4.326084052354768*^-10*(0.0017825059031678775*GeV^4 - 3.4066342559039425*^-6*GeV^2*mTv + 2.1317601887286403*^-9*mTv^2))/GeV^4)	0.0003672883302662738*(7.830132703977767*^-11 + (0.003331474247319959*(0.17825007615617494*GeV^4 - 0.0003406533265419842*GeV^2*mTv + 2.1312682881025058*^-7*mTv^2))/GeV^4)	3.6728833026627384*^-7*(1.1483639333921545*^-8 + (0.0061396002562824755*(17.82500750688598*GeV^4 - 0.034065322554880595*GeV^2*mTv + 0.000021312633711190188*mTv^2))/GeV^4)
271.	0.	0.3625858827745056*(5.123545261213586*^-19 + (4.0353652062350046*^-10*(0.0017614671168228457*GeV^4 - 4.68191636545344*^-6*GeV^2*mTv + 3.728697666924817*^-9*mTv^2))/GeV^4)	0.0003625858827745055*(7.737891845891901*^-11 + (0.0033198355789776173*(0.17614619175906476*GeV^4 - 0.00046818145570171055*GeV^2*mTv + 3.728202999653263*^-7*mTv^2))/GeV^4)	3.625858827745056*^-7*(1.1373564004146241*^-8 + (0.006134141409171545*(17.614619058579024*GeV^4 - 0.04681813538923052*GeV^2*mTv + 0.00003728198054719911*mTv^2))/GeV^4)
272.	0.	0.3579387675282462*(4.748491912324986*^-19 + (3.7640309345456497*^-10*(0.0017400566394630695*GeV^4 - 5.941916485095039*^-6*GeV^2*mTv + 5.8180479567101*^-9*mTv^2))/GeV^4)	0.0003579387675282462*(7.652689198520233*^-11 + (0.0033081788230551515*(0.1740051382118697*GeV^4 - 0.0005941813836527476*GeV^2*mTv + 5.817550366299384*^-7*mTv^2))/GeV^4)	3.579387675282462*^-7*(1.1273348473986233*^-8 + (0.0061285887207347305*(17.400513695555105*GeV^4 - 0.05941812810021929*GeV^2*mTv + 0.000058175453920839004*mTv^2))/GeV^4)
272.99999999999994	0.	0.3533464364120287*(4.404449941335812*^-19 + (3.510799808288008*^-10*(0.0017182888764736143*GeV^4 - 7.185845351025122*^-6*GeV^2*mTv + 8.401313405484619*^-9*mTv^2))/GeV^4)	0.00035334643641202874*(7.57476491372002*^-11 + (0.003296504824450684*(0.17182835605489366*GeV^4 - 0.0007185741839714765*GeV^2*mTv + 8.400812729694729*^-7*mTv^2))/GeV^4)	3.5334643641202866*^-7*(1.1183413434594866*^-8 + (0.006122943101552036*(17.182835471855014*GeV^4 - 0.07185740804564489*GeV^2*mTv + 0.00008400807725195136*mTv^2))/GeV^4)
274.	0.	0.3488083443732786*(4.088878632747674*^-19 + (3.274474346469701*^-10*(0.001696178329733719*GeV^4 - 8.412925332931115*^-6*GeV^2*mTv + 1.1479711762457136*^-8*mTv^2))/GeV^4)	0.0003488083443732786*(7.504357987179237*^-11 + (0.0032848144183160862*(0.16961729547794313*GeV^4 - 0.0008412820935759235*GeV^2*mTv + 1.147920783255152*^-6*mTv^2))/GeV^4)	3.488083443732786*^-7*(1.1104181535645492*^-8 + (0.006117205457217728*(16.961729406478753*GeV^4 - 0.08412819891782419*GeV^2*mTv + 0.00011479202795872112*mTv^2))/GeV^4)
274.99999999999994	0.	0.34432394946981726*(3.799432122715955*^-19 + (3.0539354830335885*^-10*(0.001673739591029788*GeV^4 - 9.622390684846382*^-6*GeV^2*mTv + 1.5054177286808086*^-8*mTv^2))/GeV^4)	0.00034432394946981733*(7.441706121944077*^-11 + (0.003273108430128699*(0.1673734156614799*GeV^4 - 0.0009622285378352302*GeV^2*mTv + 1.5053669931847091*^-6*mTv^2))/GeV^4)	3.443239494698173*^-7*(1.1036077194922809*^-8 + (0.0061113766883527845*(16.73734141749901*GeV^4 - 0.09622284325254782*GeV^2*mTv + 0.0001505366485972104*mTv^2))/GeV^4)
276.	0.	0.3398927129149762*(3.533945679496153*^-19 + (2.8481375760872856*^-10*(0.001650987335547624*GeV^4 - 0.00001081348778875571*GeV^2*mTv + 1.9125361970127527*^-8*mTv^2))/GeV^4)	0.0003398927129149763*(7.387045592991112*^-11 + (0.003261387675762862*(0.16509818412610855*GeV^4 - 0.0010813381548919754*GeV^2*mTv + 1.9124851010146604*^-6*mTv^2))/GeV^4)	3.3989271291497626*^-7*(1.0979526406505795*^-8 + (0.006105457690617406*(16.509818256994322*GeV^4 - 0.10813380486510482*GeV^2*mTv + 0.0001912484590249619*mTv^2))/GeV^4)
277.	0.	0.33551409912038344*(3.290422868894866*^-19 + (2.6561035550839834*^-10*(0.001627936315445555*GeV^4 - 0.000011985475390840356*GeV^2*mTv + 2.3693636862177556*^-8*mTv^2))/GeV^4)	0.0003355140991203834*(7.340611112915624*^-11 + (0.003249652961561191*(0.16279307608960636*GeV^4 - 0.0011985368193181412*GeV^2*mTv + 2.369312211231156*^-6*mTv^2))/GeV^4)	3.3551409912038335*^-7*(1.0934956547889672*^-8 + (0.006099449354723695*(16.279307446764506*GeV^4 - 0.11985367121187096*GeV^2*mTv + 0.00023693116966949646*mTv^2))/GeV^4)
278.	0.	0.33118757573649243*(3.0670235354259335*^-19 + (2.4769205122988096*^-10*(0.001604601353503654*GeV^4 - 0.000013137624830517058*GeV^2*mTv + 2.8759093498027626*^-8*mTv^2))/GeV^4)	0.0003311875757364925*(7.302635698780347*^-11 + (0.0032379050844056714*(0.16045957383205334*GeV^4 - 0.0013137516650079117*GeV^2*mTv + 2.8758574769360834*^-6*mTv^2))/GeV^4)	3.3118757573649243*^-7*(1.0902796186068481*^-8 + (0.006093352566448353*(16.045957214834743*GeV^4 - 0.13137515568246272*GeV^2*mTv + 0.00028758569582798543*mTv^2))/GeV^4)
279.	0.	0.32691261369090846*(2.862052575816388*^-19 + (2.3097355532160598*^-10*(0.0015809973368543923*GeV^4 - 0.000014269220262257132*GeV^2*mTv + 3.432154543989846*^-8*mTv^2))/GeV^4)	0.00032691261369090853*(7.273350540243369*^-11 + (0.003226144831788479*(0.1580991660688955*GeV^4 - 0.0014269111073685892*GeV^2*mTv + 3.432102253585201*^-6*mTv^2))/GeV^4)	3.269126136909085*^-7*(1.0883474882613254*^-8 + (0.006087168206645554*(15.809916432775253*GeV^4 - 0.14269109981765382*GeV^2*mTv + 0.00034321017309135726*mTv^2))/GeV^4)
280.	0.	0.3226886872245845*(2.6739494298131414*^-19 + (2.1537518653430631*^-10*(0.001557139210792688*GeV^4 - 0.000015379558870546456*GeV^2*mTv + 4.0380529912138925*^-8*mTv^2))/GeV^4)	0.00032268868722458443*(7.25298486901746*^-11 + (0.0032143729818826096*(0.15571334733161457*GeV^4 - 0.0015379448647960814*GeV^2*mTv + 4.038000263210939*^-6*mTv^2))/GeV^4)	3.226886872245845*^-7*(1.0877422997988429*^-8 + (0.0060808971512598675*(15.571334553756515*GeV^4 - 0.15379447545700486*GeV^2*mTv + 0.0004037999736148379*mTv^2))/GeV^4)
281.	0.	0.3185152739259326*(2.5012782787968235*^-19 + (2.0082250643164667*^-10*(0.0015330419726563571*GeV^4 - 0.000016467951077472898*GeV^2*mTv + 4.693530953605793*^-8*mTv^2))/GeV^4)	0.0003185152739259325*(7.241765829727217*^-11 + (0.0032025903036122217*(0.1533036173564657*GeV^4 - 0.0016467839794545025*GeV^2*mTv + 4.693477767311882*^-6*mTv^2))/GeV^4)	3.185152739259325*^-7*(1.0885071495080758*^-8 + (0.0060745402713392625*(15.330361551412125*GeV^4 - 0.1646783868170587*GeV^2*mTv + 0.0004693477235662158*mTv^2))/GeV^4)
281.99999999999994	0.	0.3143918547629254*(2.342718877116124*^-19 + (1.872459789100957*^-10*(0.0015087206657958818*GeV^4 - 0.000017533720743753006*GeV^2*mTv + 5.398487416645448*^-8*mTv^2))/GeV^4)	0.00031439185476292544*(7.23991835226642*^-11 + (0.0031907975567228063*(0.1508714804805571*GeV^4 - 0.0017533608373621057*GeV^2*mTv + 5.3984337507473334*^-6*mTv^2))/GeV^4)	3.143918547629254*^-7*(1.0906851742229291*^-8 + (0.006068098433048264*(15.087147859492461*GeV^4 - 0.1753360724991353*GeV^2*mTv + 0.0005398433214240939*mTv^2))/GeV^4)
283.	0.	0.3103179141132282*(2.197058014916423*^-19 + (1.7458065043166832*^-10*(0.001484190373610611*GeV^4 - 0.000018576205362243886*GeV^2*mTv + 6.15279428255091*^-8*mTv^2))/GeV^4)	0.0003103179141132282*(7.247665025713532*^-11 + (0.0031789954918510503*(0.14841844504626955*GeV^4 - 0.0018576091877653411*GeV^2*mTv + 6.152740115075717*^-6*mTv^2))/GeV^4)	3.1031791411322823*^-7*(1.0943195315650836*^-8 + (0.006061572497681124*(14.841844312248213*GeV^4 - 0.18576090742783435*GeV^2*mTv + 0.0006152739573632715*mTv^2))/GeV^4)
283.99999999999994	0.	0.30629293979243344*(2.0631815346945167*^-19 + (1.627658517227327*^-10*(0.0014594662136679926*GeV^4 - 0.00001959475624517884*GeV^2*mTv + 6.956296572113458*^-8*mTv^2))/GeV^4)	0.0003062929397924335*(7.265225973851304*^-11 + (0.003167184850594496*(0.14594602281275115*GeV^4 - 0.0019594641618447817*GeV^2*mTv + 6.9562418805874104*^-6*mTv^2))/GeV^4)	3.0629293979243346*^-7*(1.0994533801506844*^-8 + (0.006054963321675156*(14.594602085615406*GeV^4 - 0.19594640472172387*GeV^2*mTv + 0.0006956241333897495*mTv^2))/GeV^4)
285.	0.	0.3023164230804372*(1.940066904753288*^-19 + (1.5174491658111026*^-10*(0.0014345633318998685*GeV^4 - 0.000020588738704509224*GeV^2*mTv + 7.808812637244596*^-8*mTv^2))/GeV^4)	0.0003023164230804373*(7.292818732427762*^-11 + (0.0031553663655809376*(0.14345572837553178*GeV^4 - 0.0020588622907382614*GeV^2*mTv + 7.808757398641841*^-6*mTv^2))/GeV^4)	3.023164230804372*^-7*(1.1061298597764827*^-8 + (0.006048271756624083*(14.345572639173042*GeV^4 - 0.20588621749368485*GeV^2*mTv + 0.0007808756846516829*mTv^2))/GeV^4)
286.	0.	0.29838785874602486*(1.8267762884618874*^-19 + (1.4146492354803145*^-10*(0.0014094968968679233*GeV^4 - 0.000021557532225210257*GeV^2*mTv + 8.710134381426874*^-8*mTv^2))/GeV^4)	0.0002983878587460249*(7.330658128090301*^-11 + (0.003143540760537555*(0.14094907859336026*GeV^4 - 0.0021557415228921073*GeV^2*mTv + 8.710078572046753*^-6*mTv^2))/GeV^4)	2.98387858746025*^-7*(1.1143920715704689*^-8 + (0.0060414986492915304*(14.094907658827651*GeV^4 - 0.21557414058946733*GeV^2*mTv + 0.0008710078014138034*mTv^2))/GeV^4)
287.	0.	0.2945067450697059*(1.7224500980395488*^-19 + (1.3187644575764083*^-10*(0.00138428209411387*GeV^4 - 0.000022500530632289795*GeV^2*mTv + 9.66002748927202*^-8*mTv^2))/GeV^4)	0.00029450674506970595*(7.378956159283736*^-11 + (0.0031317087503598125*(0.13842759202282728*GeV^4 - 0.002250041240773548*GeV^2*mTv + 9.659971084804986*^-6*mTv^2))/GeV^4)	2.945067450697059*^-7*(1.1242830581607976*^-8 + (0.006034644841624564*(13.842759000252954*GeV^4 - 0.22500411225496464*GeV^2*mTv + 0.0009659970520985439*mTv^2))/GeV^4)
288.	0.	0.29067258386485695*(1.626300985684076*^-19 + (1.2293332612614254*^-10*(0.0013589341205800798*GeV^4 - 0.00002341714225078534*GeV^2*mTv + 1.0658231665414044*^-7*mTv^2))/GeV^4)	0.00029067258386485703*(7.437921878890635*^-11 + (0.003119871041180091*(0.13589278836080787*GeV^4 - 0.0023417022768339457*GeV^2*mTv + 0.000010658174640978957*mTv^2))/GeV^4)	2.9067258386485695*^-7*(1.135845783833674*^-8 + (0.006027711170767319*(13.589278633159893*GeV^4 - 0.23417021573544616*GeV^2*mTv + 0.0010658174070918847*mTv^2))/GeV^4)
289.	0.	0.28688488049721833*(1.5376082622977384*^-19 + (1.1459246052571231*^-10*(0.001333468179104541*GeV^4 - 0.000024306790059942796*GeV^2*mTv + 1.1704460880883338*^-7*mTv^2))/GeV^4)	0.0002868848804972184*(7.507761278924089*^-11 + (0.0031080283304360553*(0.13334618789371966*GeV^4 - 0.002430666928949332*GeV^2*mTv + 0.000011704403210993641*mTv^2))/GeV^4)	2.8688488049721835*^-7*(1.1491231147002084*^-8 + (0.006020698469074725*(13.334618586208535*GeV^4 - 0.2430666808179751*GeV^2*mTv + 0.0011704402634542532*mTv^2))/GeV^4)
290.	0.	0.2831431439027946*(1.4557127072001253*^-19 + (1.0681360359013413*^-10*(0.00130789947299495*GeV^4 - 0.00002516891183989775*GeV^2*mTv + 1.2798403629141024*^-7*mTv^2))/GeV^4)	0.0002831431439027946*(7.588677177224536*^-11 + (0.0030961813069387565*(0.13078931095500756*GeV^4 - 0.00251687897508468*GeV^2*mTv + 0.0000127983452875291*mTv^2))/GeV^4)	2.8314314390279466*^-7*(1.1641577989157537*^-8 + (0.00601360756412628*(13.0789308927815*GeV^4 - 0.251687885299674*GeV^2*mTv + 0.0012798344704361142*mTv^2))/GeV^4)
291.	0.	0.2794468866042046*(1.380011734643323*^-19 + (9.955917174975414*^-11*(0.0012822432006703854*GeV^4 - 0.00002600296031288543*GeV^2*mTv + 1.3939723188531768*^-7*mTv^2))/GeV^4)	0.0002794468866042046*(7.680869106184547*^-11 + (0.0030843306509404935*(0.12822367738936613*GeV^4 - 0.002600283687423932*GeV^2*mTv + 0.000013939664148587827*mTv^2))/GeV^4)	2.794468866042046*^-7*(1.1809924469139438*^-8 + (0.0060064392787399275*(12.822367537360833*GeV^4 - 0.2600283563979531*GeV^2*mTv + 0.0013939663558391047*mTv^2))/GeV^4)
292.	0.	0.2757956247255291*(1.3099549250615338*^-19 + (9.279407759577122*^-11*(0.001256514550386889*GeV^4 - 0.000026808403277542997*GeV^2*mTv + 1.5128057894451055*^-7*mTv^2))/GeV^4)	0.00027579562472552913*(7.784533203648546*^-11 + (0.0030724770342023602*(0.1256508060251118*GeV^4 - 0.0026808278457695067*GeV^2*mTv + 0.00001512799812879162*mTv^2))/GeV^4)	2.757956247255291*^-7*(1.1996695116900687*^-8 + (0.005999194430985978*(12.565080402800959*GeV^4 - 0.2680827720946013*GeV^2*mTv + 0.0015127997531410031*mTv^2))/GeV^4)
292.99999999999994	0.	0.2721888780056991*(1.2450398567632794*^-19 + (8.648555835794775*^-11*(0.0012307286950266894*GeV^4 - 0.00002758472373700846*GeV^2*mTv + 1.636302141885251*^-7*mTv^2))/GeV^4)	0.0002721888780056991*(7.899862105997355*^-11 + (0.003060621120061563*(0.12307221415311886*GeV^4 - 0.002758459750396458*GeV^2*mTv + 0.000016362960899421464*mTv^2))/GeV^4)	2.7218887800569906*^-7*(1.2202312691576249*^-8 + (0.005991873834201138*(12.307221218228506*GeV^4 - 0.27584596241649706*GeV^2*mTv + 0.0016362960294387108*mTv^2))/GeV^4)
294.	0.	0.2686261698104692*(1.184808249822738*^-19 + (8.060303009855893*^-11*(0.0012049007869650297*GeV^4 - 0.000028331420020944603*GeV^2*mTv + 1.7644203056086955*^-7*mTv^2))/GeV^4)	0.0002686261698104692*(8.02704484344111*^-11 + (0.00304876356349845*(0.12048941701391769*GeV^4 - 0.0028331292342258507*GeV^2*mTv + 0.00001764414175434159*mTv^2))/GeV^4)	2.686261698104692*^-7*(1.242719798560357*^-8 + (0.005984478297002585*(12.04894150770997*GeV^4 - 0.28331291065458686*GeV^2*mTv + 0.0017644141141470726*mTv^2))/GeV^4)
