40.	6.319886730355491e-218	1.8903644046456277e-83	1.0226504541842173e-60	3.7497168505832407e-47	1.912269494132862e-38	1.5248975985447962e-32	2.2612333922381954e-28	4.03324539106562e-20	8.798777528666548e-17	1.627817645580353e-14	1.7686503564033776e-13	3.3183378147472996e-13	1.8717418519141739e-13	1.209840587719073e-13	8.895347846043194e-14	7.851265647548926e-14	6.355954482017983e-14	3.251005322989996e-14	2.1831674882602122e-14	1.317409575247601e-14
41.	2.1600829657269147e-223	1.930416380462388e-85	4.1358849296585695e-62	3.4785108745991685e-48	3.0411795715677675e-39	3.509824738417674e-33	6.780609425348794e-29	2.2030634468399006e-20	5.984178294406253e-17	1.2949803901778304e-14	1.525890283432691e-13	2.969090375347865e-13	1.698370216077392e-13	1.0999060610066035e-13	8.093109254754719e-14	7.144789484165106e-14	5.785799434608498e-14	2.9611076405300964e-14	1.9888624994846346e-14	1.2003343615274862e-14
42.	7.306948503327476e-229	1.9565850312757077e-87	1.661354928364501e-63	3.2067366856758505e-49	4.808141389426404e-40	8.033461990079441e-34	2.022410071717519e-29	1.1986351911613425e-20	4.055432781130295e-17	1.0268994180292285e-14	1.3125564357867955e-13	2.649054839648268e-13	1.5367347237492042e-13	9.971594973526299e-14	7.342601474886503e-14	6.483677859300281e-14	5.252044325834896e-14	2.689511797350874e-14	1.8067801377520863e-14	1.0906027358374356e-14
42.99999999999999	2.4467141285005817e-234	1.9684381086197377e-89	6.6287419250577014e-65	2.9378005411136406e-50	7.557230091996215e-41	1.8285043683826898e-34	5.999934317846806e-30	6.495448297158476e-21	2.738349521136259e-17	8.116396581975886e-15	1.1256062421426725e-13	2.356582756064364e-13	1.3864522339426968e-13	9.01393844308754e-14	6.642413815335516e-14	5.866714814399453e-14	4.75373679462075e-14	2.4357616298570685e-14	1.6366206573065274e-14	9.880369252796518e-15
44.	8.111040657730666e-240	1.9658175160121124e-91	2.627163930499016e-66	2.6747030517296515e-51	1.180858527890251e-41	4.138665941110706e-35	1.7704847623135055e-30	3.505588477916034e-21	1.84213729370268e-17	6.3933256504847575e-15	9.622405213255853e-14	2.0900300452584388e-13	1.2471081010194128e-13	8.123799081841393e-14	5.990968260426324e-14	5.2925355570106884e-14	4.2898027511505054e-14	2.1993375448286562e-14	1.47804147521068e-14	8.924331944928857e-15
44.99999999999999	2.6623687114249093e-245	1.9488391279050283e-93	1.0342695243375435e-67	2.4200211842081408e-52	1.8343139305313018e-42	9.314991636181895e-36	5.196244704322724e-31	1.884098847955798e-21	1.2345038359030773e-17	5.018453162491135e-15	8.198946395495003e-14	1.8477710223010883e-13	1.1182631523573733e-13	7.29870690694577e-14	5.38655083268611e-14	4.759654001739218e-14	3.8590685155490214e-14	1.9796676872170278e-14	1.3306646370066192e-14	8.035663345759495e-15
46.	8.653614753023619e-251	1.9178852108544862e-95	4.0444918123781495e-69	2.1759034171937995e-53	2.8325105625625343e-43	2.084682339740965e-36	1.5167470290007938e-31	1.008300298315266e-21	8.240412144869774e-18	3.924973376161923e-15	6.962279818045757e-14	1.6282100875793332e-13	9.994599105766956e-14	6.536052827976557e-14	4.827339825949382e-14	4.2664875818879156e-14	3.4602807833588295e-14	1.7761380315528713e-14	1.1940835670388909e-14	7.211937238864086e-15
47.	2.7854227482823656e-256	1.8735899536461659e-97	1.5709435266716857e-70	1.9440763511087693e-54	4.3477358998718775e-44	4.638745963543201e-37	4.402788837990192e-32	5.372374179415843e-22	5.47812856977471e-18	3.058186162550846e-15	5.89112249876685e-14	1.4297913504066554e-13	8.902281221156668e-14	5.833123501036955e-14	4.311431146827181e-14	3.811379538054929e-14	3.0921245806267164e-14	1.5881014762478063e-14	1.0678691558391967e-14	6.450589919387178e-15
48.	8.878954318235271e-262	1.8168188143460306e-99	6.060313022067961e-72	1.7258609603490667e-55	6.632993255927682e-45	1.0261766094107109e-37	1.2708328357771823e-32	2.849503569426903e-22	3.62638732220237e-18	2.3734461600854934e-15	4.9661900945487754e-14	1.2510064249192787e-13	7.900896497145895e-14	5.187132420102847e-14	3.836860987372619e-14	3.392618876867197e-14	2.7532393611664055e-14	1.4148860151664951e-14	9.515752337474313e-15	5.74895315713098e-15
49.	2.80290447962839e-267	1.7486425558299787e-101	2.321810375732398e-73	1.5221966469861398e-56	1.0056808224900306e-45	2.2565790939904027e-38	3.64702135175009e-33	1.504267739418112e-22	2.389993514377138e-18	1.8344302482610106e-15	4.170068313634327e-14	1.0904006154051183e-13	6.985627823833049e-14	4.595247545945487e-14	3.401626037422874e-14	3.008458180665026e-14	2.4422333888845763e-14	1.2558020562068189e-14	8.447434768936285e-15	5.104283758762717e-15
49.99999999999999	8.762213344256336e-273	1.6703069640051777e-103	8.832865734541653e-75	1.3336712941710158e-57	1.515135851584264e-46	4.9319579622410826e-39	1.0404192768013415e-33	7.902095047992511e-23	1.5678711182728245e-18	1.411680083578536e-15	3.487083056454594e-14	9.465776875746029e-14	6.151660126879441e-14	4.054615753054471e-14	3.00370143155766e-14	2.6571294372842256e-14	2.1576965389173154e-14	1.110148952240771e-14	7.469077887813362e-15	4.513789987032158e-15
51.	2.7123451429736993e-278	1.5831993232622267e-105	3.336190334736236e-76	1.1605556116261443e-58	2.267806323958936e-47	1.0711436632649361e-39	2.949955538729802e-34	4.1298691749401273e-23	1.0235584044240744e-18	1.0813809364638788e-15	2.903171506752572e-14	8.182034033196109e-14	5.394213276795687e-14	3.562384356218641e-14	2.641056612841371e-14	2.3368580480706907e-14	1.898211642694167e-14	9.77220805624431e-15	6.5759819798632806e-15	3.974655078701453e-15
52.	8.312846297785609e-284	1.488812762075336e-107	1.2508023389097016e-77	1.0028402017561622e-59	3.371546866602017e-48	2.311205988818847e-40	8.311134002267226e-35	2.1467551475926843e-23	6.647923691263998e-19	8.243424449159596e-16	2.4057559147691215e-14	7.040079791005528e-14	4.708570564899967e-14	3.1157199607522914e-14	2.3116692834741717e-14	2.0458751618769907e-14	1.662364493903603e-14	8.563116035708279e-15	5.763443099082451e-15	3.4840580875885765e-15
53.	2.5220607439666476e-289	1.3887095800742774e-109	4.6538294317241664e-79	8.602739406754259e-61	4.977467634361773e-49	4.953094379593707e-41	2.326082427874365e-35	1.109535751518291e-23	4.2943311107184577e-19	6.251510484099602e-16	1.9836214089467874e-14	6.027876121405111e-14	4.0901031452606785e-14	2.711824863719742e-14	2.0135376011264027e-14	1.7824284729972264e-14	1.4487526246505348e-14	7.467197379823354e-15	5.026783480787063e-15	3.0391922646660085e-15
54.	7.572966537254157e-295	1.2844846296316268e-111	1.7178660064392744e-80	7.324024526448398e-62	7.29472834983325e-50	1.0539607054004628e-41	6.465032229254415e-36	5.700324879331903e-24	2.7579443475351944e-19	4.714677163782834e-16	1.626798832312762e-14	5.1340520398569763e-14	3.534290812920172e-14	2.3479512178604427e-14	1.7446907690371646e-14	1.5447916117668322e-14	1.255992953851654e-14	6.477519598494094e-15	4.36137818231115e-15	2.6372811734991183e-15
54.99999999999999	0.	1.1777297544234806e-113	6.288867259007426e-82	6.186056492589759e-63	1.0608919698147207e-50	2.2259713206500133e-42	1.7837441082268323e-36	2.9093033036505055e-24	1.7602560161120682e-19	3.5344810310718437e-16	1.3264533158469292e-14	4.34790397615128e-14	3.036739461495899e-14	2.021413155195598e-14	1.503198157886409e-14	1.3312722478576183e-14	1.082728403084366e-14	5.587268150289781e-15	3.762678261676263e-15	2.275592726412366e-15
56.	0.	1.0700001896940343e-115	2.282319908237197e-83	5.181334979313628e-64	1.5303972505753354e-51	4.664115599737625e-43	4.883329772136267e-37	1.4745790327717644e-24	1.115981783908818e-19	2.6326543176040353e-16	1.0747790661047637e-14	3.659390320580559e-14	2.5931955377706246e-14	1.729597053457705e-14	1.2871770879685915e-14	1.1402190181085002e-14	9.276335686692465e-15	4.789776051090584e-15	3.2262307841131687e-15	1.9514513145985486e-15
56.99999999999999	0.	9.627837097369822e-118	8.206943043681082e-85	4.301393710644379e-65	2.1886752643813e-52	9.690463730918396e-44	1.325837548688433e-37	7.422264082157467e-25	7.023996893240717e-20	1.94719237078423e-16	8.649006514073803e-15	3.059121073195841e-14	2.199557787018693e-14	1.4699701154793193e-14	1.0947993912744051e-14	9.700273830226462e-15	7.89419532704139e-15	4.078549141367811e-15	2.7476959270037355e-15	1.6622481939013874e-15
58.	0.	8.574731733137423e-120	2.922283091755066e-86	3.53710502516453e-66	3.1012113820529724e-53	1.9951333611266227e-44	3.5676333462059347e-38	3.701463782056728e-25	4.38600265340944e-20	1.4291559262480987e-16	6.907809140815317e-15	2.5383434224258554e-14	1.8518865604775384e-14	1.2400874194610116e-14	9.242968646948051e-15	8.191445088065365e-15	6.668378900600694e-15	3.44728739225607e-15	2.3228614355999056e-15	1.4054502771683285e-15
59.	0.	7.553429732275829e-122	1.0296251590371928e-87	2.878952377709472e-67	4.350390034756547e-54	4.067459740323e-45	9.507272721013805e-39	1.831375472450435e-25	2.714990045651222e-20	1.040066347493027e-16	5.471355102952177e-15	2.088923986728728e-14	1.5464109354786563e-14	1.0375975865698355e-14	7.73965717671872e-15	6.860732650026815e-15	5.586840629777379e-15	2.889902604559619e-15	1.947654664713373e-15	1.1786074738576978e-15
59.99999999999999	0.	6.575297477345927e-124	3.5864356421214314e-89	2.317269060209785e-68	6.036385650670803e-55	8.203548707518366e-46	2.5067969181247036e-39	8.983437965433474e-26	1.6644538607829668e-20	7.49790962269619e-17	4.293539793947326e-15	1.703328368742646e-14	1.2795338792159593e-14	8.60247201557073e-15	6.42170110206393e-15	5.693754213521564e-15	4.637999698500493e-15	2.400532830332698e-15	1.618152425398607e-15	9.793587079591413e-16
